"zone","sch","ga","ugb","elem","middle","high","transitDistricts","elemEnrl","middleEnrl","highEnrl"
609,2,1,3,581,581,704,3,0,0,0
610,2,1,3,574,581,704,3,0,0,0
611,2,1,3,581,581,704,3,0,0,0
612,2,3,1,581,581,704,3,0,0,0
613,2,1,1,581,704,704,3,0,0,0
614,2,1,3,662,704,704,3,0,0,0
615,2,1,3,695,704,704,3,0,0,0
616,2,3,1,695,704,704,3,0,0,0
617,2,3,1,695,704,704,3,0,0,0
618,2,3,1,695,704,704,3,0,0,0
619,2,3,1,695,704,704,3,0,0,0
620,2,3,1,695,704,704,3,0,0,0
621,2,1,3,695,704,704,3,0,0,0
622,2,1,3,695,704,704,3,0,0,0
623,2,1,3,662,704,704,3,0,0,0
624,2,1,3,662,704,704,3,0,0,0
625,2,1,3,662,704,704,3,0,0,0
626,2,1,3,662,704,704,3,0,0,0
627,2,1,3,662,704,704,3,0,0,0
628,2,1,1,662,581,704,3,0,0,0
629,2,1,1,662,581,704,3,0,0,0
630,2,1,3,662,581,704,3,0,0,0
631,2,1,1,662,581,704,3,0,0,0
632,2,1,3,662,581,704,3,0,0,0
633,2,1,3,662,581,704,3,0,0,0
634,2,1,3,662,581,704,3,0,0,0
635,2,1,1,662,581,704,3,0,0,0
636,2,1,1,834,581,704,3,0,0,0
637,2,1,3,834,581,704,3,0,0,0
638,2,1,3,834,581,704,3,0,0,0
639,2,1,3,834,581,704,3,0,0,0
640,2,1,3,834,581,704,3,0,0,0
641,2,1,3,834,581,704,3,0,0,0
643,2,1,3,834,581,704,3,0,0,0
644,2,1,3,834,581,704,3,0,0,0
645,2,1,3,834,581,704,3,0,0,0
646,2,1,3,834,581,704,3,0,0,0
647,2,1,3,834,581,704,3,0,0,0
648,2,1,3,834,581,704,3,0,0,0
649,2,1,3,834,581,704,3,0,0,0
650,2,1,3,834,581,704,3,0,0,0
651,2,1,3,834,581,704,3,0,0,0
652,2,1,3,834,581,704,3,0,0,0
653,2,1,3,662,581,704,3,0,0,0
654,2,1,3,662,581,704,3,0,0,0
655,2,1,3,662,581,704,3,0,0,0
656,2,1,1,793,704,754,3,0,0,0
657,2,1,3,662,581,704,3,0,0,0
658,2,1,3,662,581,704,3,0,0,0
659,2,1,1,662,581,704,3,0,0,0
660,2,1,3,662,581,704,3,0,0,0
661,2,1,1,662,581,704,3,0,0,0
662,2,1,1,662,704,704,3,194,0,0
663,2,1,3,662,704,704,3,0,0,0
664,2,1,3,662,704,704,3,0,0,0
665,2,1,3,662,704,704,3,0,0,0
666,2,1,3,662,704,704,3,0,0,0
667,2,1,3,662,704,704,3,0,0,0
668,2,1,3,662,704,704,3,0,0,0
669,2,1,3,662,704,704,3,0,0,0
670,2,1,3,662,704,704,3,0,0,0
671,2,1,1,793,704,754,3,0,0,0
672,2,1,3,662,704,704,3,0,0,0
673,2,1,3,662,704,704,3,0,0,0
674,2,1,3,662,704,704,3,0,0,0
675,2,1,3,662,704,704,3,0,0,0
676,2,1,3,662,704,704,3,0,0,0
677,2,1,3,662,704,704,3,0,0,0
678,2,1,3,662,704,704,3,0,0,0
679,2,1,3,662,704,704,3,0,0,0
680,2,1,3,662,704,704,3,0,0,0
681,2,1,3,662,704,704,3,0,0,0
682,2,1,3,662,704,704,3,0,0,0
683,2,1,3,662,704,704,3,0,0,0
684,2,1,3,662,704,704,3,0,0,0
685,2,1,3,695,704,704,3,0,0,0
686,2,1,3,695,704,704,3,0,0,0
687,2,1,3,695,704,704,3,0,0,0
688,2,1,3,695,704,704,3,0,0,0
689,2,1,3,695,704,704,3,0,0,0
690,2,1,3,695,704,704,3,0,0,0
691,2,1,3,695,704,704,3,0,0,0
692,2,1,3,695,704,704,3,0,0,0
693,2,1,3,695,704,704,3,0,0,0
694,2,1,3,695,704,704,3,0,0,0
695,2,1,3,695,704,704,3,175,0,0
696,2,1,3,695,704,704,3,0,0,0
697,2,1,3,695,704,704,3,0,0,0
698,2,1,3,695,704,704,3,0,0,0
699,2,1,3,695,704,704,3,0,0,0
700,2,1,3,695,704,704,3,0,0,0
701,2,1,3,695,704,704,3,0,0,0
702,2,1,3,704,704,704,3,0,0,0
703,2,1,3,704,704,704,3,0,0,0
704,2,1,1,704,704,704,3,358,691,1443
705,2,1,3,704,704,704,3,0,0,0
706,2,1,1,704,704,704,3,0,0,0
707,2,1,1,704,704,704,3,0,0,0
708,2,1,3,704,704,704,3,0,0,0
709,2,1,3,704,704,704,3,0,0,0
710,2,3,1,695,704,704,3,0,0,0
711,2,3,1,695,704,704,3,0,0,0
712,2,3,1,695,704,704,3,0,0,0
713,2,3,1,695,704,704,3,0,0,0
714,2,3,1,695,704,704,3,0,0,0
715,2,3,1,695,704,704,3,0,0,0
716,2,3,1,695,704,704,3,0,0,0
717,2,3,1,695,704,704,3,0,0,0
718,2,3,1,695,704,704,3,0,0,0
719,2,3,1,695,704,704,3,0,0,0
720,2,3,1,695,704,704,3,0,0,0
721,2,3,1,1211,704,704,3,0,0,0
722,2,1,3,704,704,704,3,0,0,0
723,2,1,3,1211,704,704,3,0,0,0
724,2,1,1,1211,704,704,3,0,0,0
725,2,1,3,1211,704,704,3,0,0,0
726,2,1,3,1211,704,704,3,0,0,0
727,2,1,3,1211,704,704,3,0,0,0
728,2,1,3,704,704,704,3,0,0,0
729,2,1,3,704,704,704,3,0,0,0
730,2,1,3,704,704,704,3,0,0,0
731,2,1,1,704,704,704,3,0,0,0
732,2,1,3,1211,704,704,3,0,0,0
733,2,1,3,1211,704,704,3,0,0,0
734,2,1,1,1211,704,704,3,0,0,0
735,2,1,3,751,774,754,3,0,0,0
736,2,1,3,751,774,754,3,0,0,0
737,2,1,1,751,774,754,3,0,0,0
738,2,1,1,751,774,754,3,0,0,0
739,2,1,1,751,774,754,3,0,0,0
740,2,1,3,751,774,754,3,0,0,0
741,2,1,3,751,774,754,3,0,0,0
742,2,1,3,751,774,754,3,0,0,0
743,2,1,3,751,774,754,3,0,0,0
744,2,1,3,751,774,754,3,0,0,0
745,2,1,3,751,774,754,3,0,0,0
746,2,1,3,751,774,754,3,0,0,0
747,2,1,3,751,774,754,3,0,0,0
748,2,1,3,773,774,754,3,0,0,0
749,2,1,3,704,774,754,3,0,0,0
750,2,1,3,773,774,754,3,0,0,0
751,2,1,3,751,774,754,3,314,0,0
752,2,1,3,751,774,754,3,0,0,0
753,2,1,3,751,774,754,3,0,0,0
754,2,1,1,751,774,754,3,0,0,1273
755,2,1,3,751,774,754,3,0,0,0
756,2,1,3,751,774,754,3,0,0,0
757,2,1,3,751,774,754,3,0,0,0
758,2,1,3,751,774,754,3,0,0,0
759,2,1,3,751,774,754,3,0,0,0
760,2,1,3,773,774,754,3,0,0,0
761,2,1,3,773,774,754,3,0,0,0
762,2,1,3,773,774,754,3,0,0,0
763,2,1,3,773,774,754,3,0,0,0
764,2,1,3,773,774,754,3,0,0,0
765,2,1,1,793,774,754,3,0,0,0
766,2,1,3,793,774,754,3,0,0,0
767,2,1,1,793,774,754,3,0,0,0
768,2,1,3,793,774,754,3,0,0,0
769,2,1,1,793,774,754,3,0,0,0
770,2,1,3,793,774,754,3,0,0,0
771,2,1,3,773,774,754,3,0,0,0
772,2,1,3,773,774,754,3,0,0,0
773,2,1,3,773,774,754,3,373,0,0
774,2,1,3,773,774,754,3,0,724,0
775,2,1,3,773,774,754,3,0,0,0
776,2,1,3,773,774,754,3,0,0,0
777,2,1,3,773,774,754,3,0,0,0
778,2,1,3,785,774,754,3,0,0,0
779,2,1,3,785,774,754,3,0,0,0
780,2,1,3,785,774,754,3,0,0,0
781,2,1,3,785,774,754,3,0,0,0
782,2,1,3,841,581,754,3,0,0,0
783,2,1,3,841,581,754,3,0,0,0
784,2,1,3,785,774,754,3,0,0,0
785,2,1,3,785,774,754,3,410,0,0
786,2,1,3,785,774,754,3,0,0,0
787,2,1,3,793,774,754,3,0,0,0
788,2,1,3,793,774,754,3,0,0,0
789,2,1,3,793,774,754,3,0,0,0
790,2,1,3,793,774,754,3,0,0,0
791,2,1,3,793,774,754,3,0,0,0
792,2,1,3,793,774,754,3,0,0,0
793,2,1,3,793,774,754,3,395,0,0
794,2,1,3,793,774,754,3,0,0,0
795,2,1,3,793,774,754,3,0,0,0
796,2,1,3,793,774,754,3,0,0,0
797,2,1,3,793,774,754,3,0,0,0
798,2,1,3,793,774,754,3,0,0,0
799,2,1,3,793,704,754,3,0,0,0
800,2,1,3,793,704,754,3,0,0,0
801,2,1,3,793,704,754,3,0,0,0
802,2,1,1,793,704,754,3,0,0,0
803,2,1,1,793,704,754,3,0,0,0
804,2,1,3,793,704,754,3,0,0,0
805,2,1,1,793,704,754,3,0,0,0
806,2,1,3,793,704,754,3,0,0,0
807,2,1,3,793,704,754,3,0,0,0
808,2,1,3,793,704,754,3,0,0,0
809,2,1,3,793,704,754,3,0,0,0
810,2,1,3,793,704,754,3,0,0,0
811,2,1,1,793,704,754,3,0,0,0
812,2,1,3,793,704,754,3,0,0,0
813,2,1,3,834,581,704,3,0,0,0
814,2,1,3,834,581,704,3,0,0,0
815,2,1,3,834,581,704,3,0,0,0
816,2,1,1,793,704,754,3,0,0,0
817,2,1,3,793,704,754,3,0,0,0
818,2,1,3,793,704,754,3,0,0,0
819,2,1,3,793,704,754,3,0,0,0
820,2,1,3,793,704,754,3,0,0,0
821,2,1,1,793,704,754,3,0,0,0
822,2,1,3,793,704,754,3,0,0,0
823,2,1,3,841,581,754,3,0,0,0
824,2,1,3,841,581,754,3,0,0,0
825,2,1,3,841,581,754,3,0,0,0
826,2,1,1,841,581,754,3,0,0,0
827,2,1,3,841,581,754,3,0,0,0
828,2,1,3,834,581,704,3,0,0,0
829,2,1,3,834,581,704,3,0,0,0
830,2,1,3,834,581,704,3,0,0,0
831,2,1,3,834,581,704,3,0,0,0
832,2,1,3,834,581,704,3,0,0,0
833,2,1,3,834,581,704,3,0,0,0
834,2,1,3,834,581,704,3,256,0,0
835,2,1,3,841,581,754,3,0,0,0
836,2,1,3,841,581,754,3,0,0,0
837,2,1,3,841,581,754,3,0,0,0
838,2,1,1,841,581,754,3,0,0,0
839,2,1,3,841,581,754,3,0,0,0
840,2,1,3,841,581,754,3,0,0,0
841,2,1,3,841,581,754,3,372,0,0
842,2,1,3,841,581,754,3,0,0,0
843,2,1,1,841,581,754,3,0,0,0
844,2,1,3,834,581,704,3,0,0,0
845,2,3,7,834,581,704,3,0,0,0
846,2,1,1,841,581,754,3,0,0,0
847,2,1,1,841,581,754,3,0,0,0
848,2,1,3,841,581,754,3,0,0,0
849,2,1,3,841,581,754,3,0,0,0
850,2,1,3,841,581,754,3,0,0,0
851,2,1,3,841,581,754,3,0,0,0
852,2,1,3,841,581,754,3,0,0,0
853,2,1,3,841,581,754,3,0,0,0
854,2,1,1,841,581,754,3,0,0,0
855,2,1,3,841,581,754,3,0,0,0
856,2,1,3,841,581,754,3,0,0,0
857,2,1,3,558,581,754,3,0,0,0
858,2,1,3,558,581,754,3,0,0,0
859,2,1,1,558,581,754,3,0,0,0
860,2,1,3,558,581,754,3,0,0,0
861,2,3,1,558,581,754,4,0,0,0
862,2,3,1,558,581,754,4,0,0,0
863,2,3,1,558,581,754,4,0,0,0
864,2,3,1,841,581,754,4,0,0,0
865,2,3,1,841,581,754,4,0,0,0
866,2,3,1,841,581,754,3,0,0,0
867,2,1,3,841,581,754,3,0,0,0
868,2,1,1,841,581,754,3,0,0,0
869,2,1,3,841,581,754,3,0,0,0
870,2,1,3,841,581,754,3,0,0,0
871,2,1,3,841,581,754,3,0,0,0
872,2,1,1,841,581,754,3,0,0,0
873,2,1,3,841,581,754,3,0,0,0
874,2,3,1,841,581,754,3,0,0,0
875,2,3,1,841,581,754,3,0,0,0
876,2,3,1,841,581,754,3,0,0,0
877,2,3,1,841,581,754,4,0,0,0
878,2,3,1,841,581,754,4,0,0,0
879,2,3,1,841,581,754,4,0,0,0
880,2,3,1,841,581,754,4,0,0,0
881,2,3,1,841,581,754,4,0,0,0
882,2,3,1,841,581,754,4,0,0,0
883,2,3,1,841,581,754,3,0,0,0
884,2,3,1,841,581,754,3,0,0,0
885,2,1,3,841,581,754,3,0,0,0
886,2,1,1,841,581,754,3,0,0,0
887,2,1,3,841,581,754,3,0,0,0
888,2,1,3,841,581,754,3,0,0,0
889,2,1,3,841,581,754,3,0,0,0
890,2,3,1,841,581,754,3,0,0,0
891,2,3,1,841,581,754,4,0,0,0
892,2,3,1,841,581,754,4,0,0,0
893,2,3,1,841,581,754,4,0,0,0
894,2,3,1,841,581,754,4,0,0,0
895,2,3,1,841,581,754,4,0,0,0
896,2,3,1,841,581,754,3,0,0,0
897,2,3,1,751,774,754,3,0,0,0
898,2,3,1,751,774,754,4,0,0,0
899,2,3,1,751,774,754,4,0,0,0
900,2,3,1,751,774,754,4,0,0,0
901,2,3,1,751,774,754,4,0,0,0
902,2,3,1,751,774,754,3,0,0,0
903,2,3,10,1211,704,704,3,0,0,0
904,2,3,1,1211,704,704,3,0,0,0
905,2,3,1,1211,704,704,3,0,0,0
906,2,3,10,1211,704,704,3,0,0,0
907,2,3,10,1211,704,704,3,0,0,0
908,2,3,1,1211,704,704,3,0,0,0
909,2,3,10,1211,704,704,3,0,0,0
910,2,3,1,1211,704,704,3,0,0,0
911,2,1,1,1211,704,704,3,0,0,0
912,2,1,3,1211,704,704,3,0,0,0
913,2,1,1,704,704,704,3,0,0,0
914,2,1,3,1211,704,704,3,0,0,0
915,2,1,3,1211,704,704,3,0,0,0
916,2,1,3,751,774,754,3,0,0,0
917,2,1,3,751,774,754,3,0,0,0
918,2,1,3,841,581,754,3,0,0,0
919,2,1,3,581,581,704,3,0,0,0
920,2,3,1,1211,704,704,3,0,0,0
921,2,3,10,1211,704,704,3,0,0,0
922,2,3,10,1211,704,704,3,0,0,0
923,2,3,10,1211,704,704,3,0,0,0
924,2,3,1,1211,704,704,3,0,0,0
1100,4,3,1,1106,1106,1148,4,0,0,0
1101,4,3,6,1106,1106,1148,4,0,0,0
1103,4,3,6,1106,1106,1148,4,0,0,0
1104,4,3,6,1106,1106,1148,4,0,0,0
1105,4,3,1,1106,1106,1148,4,0,0,0
1106,4,3,6,1106,1106,1148,4,323,174,0
1107,4,3,6,1106,1106,1148,4,0,0,0
1108,4,3,6,1106,1106,1148,4,0,0,0
1109,4,3,6,1106,1106,1148,4,0,0,0
1110,4,3,6,1106,1106,1148,4,0,0,0
1111,4,3,6,1106,1106,1148,4,0,0,0
1112,4,3,1,1118,1184,1148,4,0,0,0
1113,4,3,6,1118,1184,1148,4,0,0,0
1114,4,3,6,1118,1184,1148,4,0,0,0
1115,4,3,6,1118,1184,1148,4,0,0,0
1116,4,3,6,1118,1184,1148,4,0,0,0
1117,4,3,6,1118,1184,1148,4,0,0,0
1118,4,3,6,1118,1184,1148,4,313,0,0
1119,4,3,6,1118,1184,1148,4,0,0,0
1120,4,3,6,1118,1184,1148,4,0,0,0
1121,4,3,6,1118,1184,1148,4,0,0,0
1122,4,3,6,1118,1184,1148,4,0,0,0
1123,4,3,6,1118,1184,1148,4,0,0,0
1124,4,3,6,1118,1184,1148,4,0,0,0
1125,4,3,6,1118,1184,1148,4,0,0,0
1126,4,3,6,1118,1184,1148,4,0,0,0
1127,4,3,6,1118,1184,1148,4,0,0,0
1128,4,3,6,1118,1184,1148,4,0,0,0
1129,4,3,6,1118,1184,1148,4,0,0,0
1130,4,3,6,1118,1184,1148,4,0,0,0
1131,4,3,6,1106,1106,1148,4,0,0,0
1132,4,3,6,1106,1106,1148,4,0,0,0
1133,4,3,6,1106,1106,1148,4,0,0,0
1134,4,3,6,1106,1106,1148,4,0,0,0
1135,4,3,6,1158,1184,1148,4,0,0,0
1136,4,3,6,1158,1184,1148,4,0,0,0
1137,4,3,6,1106,1106,1148,4,0,0,0
1138,4,3,6,1106,1106,1148,4,0,0,0
1139,4,3,6,1158,1184,1148,4,0,0,0
1140,4,3,1,1118,1184,1148,4,0,0,0
1141,4,3,1,1118,1184,1148,4,0,0,0
1142,4,3,6,1118,1184,1148,4,0,0,0
1143,4,3,6,1118,1184,1148,4,0,0,0
1144,4,3,6,1118,1184,1148,4,0,0,0
1145,4,3,6,1118,1184,1148,4,0,0,0
1146,4,3,6,1118,1184,1148,4,0,0,0
1147,4,3,6,1163,1184,1148,4,0,0,0
1148,4,3,6,1163,1184,1148,4,0,0,1162
1149,4,3,6,1118,1184,1148,4,0,0,0
1150,4,3,6,1163,1184,1148,4,0,0,0
1151,4,3,6,1118,1184,1148,4,0,0,0
1152,4,3,6,1163,1184,1148,4,0,0,0
1153,4,3,6,1158,1184,1148,4,0,0,0
1154,4,3,6,1158,1184,1148,4,0,0,0
1155,4,3,6,1158,1184,1148,4,0,0,0
1156,4,3,6,1158,1184,1148,4,0,0,0
1157,4,3,6,1158,1184,1148,4,0,0,0
1158,4,3,6,1158,1184,1148,4,442,0,0
1159,4,3,1,1158,1184,1148,4,0,0,0
1160,4,3,6,1260,1260,1148,4,0,0,0
1161,4,3,6,1163,1184,1148,4,0,0,0
1162,4,3,6,1163,1184,1148,4,0,0,0
1163,4,3,6,1163,1184,1148,4,344,0,0
1164,4,3,6,1163,1184,1148,4,0,0,0
1165,4,3,6,1163,1184,1148,4,0,0,0
1166,4,3,6,1158,1184,1148,4,0,0,0
1167,4,3,6,1158,1184,1148,4,0,0,0
1168,4,3,6,1158,1184,1148,4,0,0,0
1169,4,3,6,1158,1184,1148,4,0,0,0
1170,4,3,6,1163,1184,1148,4,0,0,0
1171,4,3,6,1163,1184,1148,4,0,0,0
1172,4,3,6,1163,1184,1148,4,0,0,0
1173,4,3,6,1158,1184,1148,4,0,0,0
1174,4,3,6,1163,1184,1148,4,0,0,0
1175,4,3,6,1163,1184,1148,4,0,0,0
1176,4,3,1,1158,1184,1148,4,0,0,0
1177,4,3,6,1158,1184,1148,4,0,0,0
1178,4,3,1,1158,1184,1148,4,0,0,0
1179,4,3,1,1158,1184,1148,4,0,0,0
1180,4,3,6,1163,1184,1148,4,0,0,0
1181,4,3,6,1163,1184,1148,4,0,0,0
1182,4,3,6,1163,1184,1148,4,0,0,0
1183,4,3,6,1158,1184,1148,4,0,0,0
1184,4,3,6,1158,1184,1148,4,0,592,0
1185,4,3,6,1158,1184,1148,4,0,0,0
1186,4,3,1,1163,1184,1148,4,0,0,0
1187,4,3,1,1163,1184,1148,4,0,0,0
1188,4,3,6,1158,1184,1148,4,0,0,0
1189,4,3,6,1158,1184,1148,4,0,0,0
1190,4,3,6,1158,1184,1148,4,0,0,0
1191,4,3,6,1158,1184,1148,4,0,0,0
1192,4,3,6,1158,1184,1148,4,0,0,0
1193,4,3,6,1118,1184,1148,4,0,0,0
1194,4,3,6,1158,1184,1148,4,0,0,0
1195,4,3,6,1158,1184,1148,4,0,0,0
1200,2,3,1,1211,704,704,3,0,0,0
1201,2,3,1,1211,704,704,3,0,0,0
1202,2,3,1,1211,704,704,3,0,0,0
1203,2,3,1,1211,704,704,3,0,0,0
1204,2,3,1,1211,704,704,3,0,0,0
1205,2,3,1,1211,704,704,3,0,0,0
1206,2,3,10,1211,704,704,3,0,0,0
1207,2,3,10,1211,704,704,3,0,0,0
1208,2,3,10,1211,704,704,3,0,0,0
1209,2,3,1,1211,704,704,3,0,0,0
1210,2,3,10,1211,704,704,3,0,0,0
1211,2,3,10,1211,704,704,3,184,0,0
1220,1,3,1,162,161,181,3,0,0,0
1221,1,3,1,162,704,181,3,0,0,0
1222,1,3,1,162,161,181,3,0,0,0
1223,2,3,1,1211,704,704,3,0,0,0
1224,2,3,1,695,704,704,3,0,0,0
1225,2,3,1,1211,704,704,3,0,0,0
1226,2,3,1,1211,704,704,3,0,0,0
1227,2,3,1,1211,704,704,3,0,0,0
1228,2,3,1,1211,704,704,3,0,0,0
1229,2,3,1,1211,704,704,3,0,0,0
1230,2,3,1,1211,774,704,3,0,0,0
1231,2,3,1,1211,1184,704,4,0,0,0
1232,2,3,1,1211,704,704,4,0,0,0
1233,2,3,1,1211,774,704,4,0,0,0
1234,4,3,1,1118,1184,1148,4,0,0,0
1235,4,3,1,1118,1184,1148,4,0,0,0
1236,4,3,1,1118,1184,1148,4,0,0,0
1237,4,3,1,1118,1184,1148,4,0,0,0
1238,4,3,1,1106,1106,1148,4,0,0,0
1239,4,3,1,1106,1106,1148,4,0,0,0
1240,4,3,1,1106,1106,1148,4,0,0,0
1241,2,3,1,841,581,754,4,0,0,0
1242,4,3,1,1106,1106,1148,4,0,0,0
1243,4,3,1,1106,1106,1148,4,0,0,0
1244,4,3,1,1106,1106,1148,4,0,0,0
1245,2,3,1,558,581,754,4,0,0,0
1246,2,3,1,1106,581,754,4,0,0,0
1247,4,3,1,1106,1106,1148,4,0,0,0
1248,4,3,1,1106,1106,1148,4,0,0,0
1249,4,3,1,1106,1106,1148,4,0,0,0
1250,4,3,1,1106,1106,1148,4,0,0,0
1251,4,3,1,1118,1184,1148,4,0,0,0
1252,4,3,1,1118,1184,1148,4,0,0,0
1253,4,3,1,1118,1184,1148,4,0,0,0
1254,4,3,9,1158,1184,1148,4,0,0,0
1255,4,3,1,1158,1184,1148,4,0,0,0
1256,4,3,1,1158,1184,1148,4,0,0,0
1257,4,3,1,1158,1184,1148,4,0,0,0
1258,4,3,1,1158,1184,1148,4,0,0,0
1259,4,3,11,1158,1184,1148,4,0,0,0
1260,4,3,1,1260,1260,1148,4,240,104,0
1290,3,3,5,1292,1290,1290,3,0,211,312
1291,3,3,5,1292,1290,1290,3,0,0,0
1292,3,3,5,1292,1290,1290,3,392,0,0
1293,3,3,5,1292,1290,1290,3,0,0,0
