"choice","utility"
"driveAlonelowInc"," -0.0215 * ivTime + -0.1033 * walkTime + -0.4724 * opCost + -0.747 * lnAutoDist"
"driveAlonemidInc"," -0.0215 * ivTime + -0.1033 * walkTime + -0.2457 * opCost + -0.747 * lnAutoDist"
"driveAlonehighInc"," -0.0215 * ivTime + -0.1033 * walkTime + -0.2457 * opCost + -0.747 * lnAutoDist"
"drivePasslowInc"," -0.0215 * ivTime + -0.1033 * walkTime + -0.4724 * opCost + -0.747 * lnAutoDist"
"drivePassmidInc"," -0.0215 * ivTime + -0.1033 * walkTime + -0.2457 * opCost + -0.747 * lnAutoDist"
"drivePasshighInc"," -0.0215 * ivTime + -0.1033 * walkTime + -0.2457 * opCost + -0.747 * lnAutoDist"
"passlowInc"," -0.0215 * ivTime + -0.1033 * walkTime + -0.4724 * opCost + -0.747 * lnAutoDist"
"passmidInc"," -0.0215 * ivTime + -0.1033 * walkTime + -0.2457 * opCost + -0.747 * lnAutoDist"
"passhighInc"," -0.0215 * ivTime + -0.1033 * walkTime + -0.2457 * opCost + -0.747 * lnAutoDist"
"busWalklowInc"," -0.0215 * ivTime + -0.1033 * walkTime + -0.06847 * waitTimeA + -0.0524 * waitTimeB + -0.4724 * opCost + 0.1664 * mixTotA + -0.3 * boardings"
"busWalkmidInc"," -0.0215 * ivTime + -0.1033 * walkTime + -0.06847 * waitTimeA + -0.0524 * waitTimeB + -0.2457 * opCost + 0.1664 * mixTotA + -0.3 * boardings"
"busWalkhighInc"," -0.0215 * ivTime + -0.1033 * walkTime + -0.06847 * waitTimeA + -0.0524 * waitTimeB + -0.2457 * opCost + 0.1664 * mixTotA + -0.3 * boardings"
"parkAndRideBuslowInc"," -0.0215 * ivTime"
"parkAndRideBusmidInc"," -0.0215 * ivTime"
"parkAndRideBushighInc"," -0.0215 * ivTime"
"bike"," -1.804 * lnBikeDist"
"walk"," -2.466 * lnWalkDist + 0.1248 * mixRetP"
