Purpose,EntryPeriod,ReturnPeriod,Percent
1,1,1,0
1,1,2,0
1,1,3,0
1,1,4,0
1,1,5,0
1,1,6,0
1,1,7,0
1,1,8,0
1,1,9,0
1,1,10,0
1,1,11,0
1,1,12,0
1,1,13,0
1,1,14,0
1,1,15,0
1,1,16,0
1,1,17,0
1,1,18,0
1,1,19,0
1,1,20,0
1,1,21,0
1,1,22,0
1,1,23,0
1,1,24,0
1,1,25,0
1,1,26,0
1,1,27,0
1,1,28,0
1,1,29,0
1,1,30,0
1,1,31,0
1,1,32,0
1,1,33,0
1,1,34,0
1,1,35,0
1,1,36,0
1,1,37,0
1,1,38,0
1,1,39,0
1,1,40,0
1,1,41,0
1,1,42,0
1,1,43,0
1,1,44,0
1,1,45,0
1,1,46,0
1,1,47,0
1,1,48,0
1,2,2,0
1,2,3,0
1,2,4,0
1,2,5,0
1,2,6,0
1,2,7,0
1,2,8,0
1,2,9,0
1,2,10,0
1,2,11,0
1,2,12,0
1,2,13,0
1,2,14,0
1,2,15,0
1,2,16,0
1,2,17,0
1,2,18,0
1,2,19,0
1,2,20,0
1,2,21,0
1,2,22,0
1,2,23,0
1,2,24,0
1,2,25,0
1,2,26,0
1,2,27,0
1,2,28,0
1,2,29,0
1,2,30,0
1,2,31,0
1,2,32,0
1,2,33,0
1,2,34,0
1,2,35,0
1,2,36,0
1,2,37,0
1,2,38,0
1,2,39,0
1,2,40,0
1,2,41,0
1,2,42,0
1,2,43,0
1,2,44,0
1,2,45,0
1,2,46,0
1,2,47,0
1,2,48,0
1,3,3,0
1,3,4,0
1,3,5,0
1,3,6,0
1,3,7,0
1,3,8,0
1,3,9,0
1,3,10,0
1,3,11,0
1,3,12,0
1,3,13,0
1,3,14,0
1,3,15,0
1,3,16,0
1,3,17,0
1,3,18,0
1,3,19,0
1,3,20,0
1,3,21,0
1,3,22,0
1,3,23,0
1,3,24,0
1,3,25,0
1,3,26,0
1,3,27,0
1,3,28,0
1,3,29,0
1,3,30,0
1,3,31,0
1,3,32,0
1,3,33,0
1,3,34,0
1,3,35,0
1,3,36,0
1,3,37,0
1,3,38,0
1,3,39,0
1,3,40,0
1,3,41,0
1,3,42,0
1,3,43,0
1,3,44,0
1,3,45,0
1,3,46,0
1,3,47,0
1,3,48,0
1,4,4,0
1,4,5,0
1,4,6,0
1,4,7,0
1,4,8,0
1,4,9,0
1,4,10,0
1,4,11,0
1,4,12,0
1,4,13,0
1,4,14,0
1,4,15,0
1,4,16,0
1,4,17,0
1,4,18,0
1,4,19,0
1,4,20,0
1,4,21,0
1,4,22,0
1,4,23,0
1,4,24,0
1,4,25,0
1,4,26,0
1,4,27,0
1,4,28,0
1,4,29,0
1,4,30,0
1,4,31,0
1,4,32,0
1,4,33,0
1,4,34,0
1,4,35,0
1,4,36,0
1,4,37,0
1,4,38,0
1,4,39,0
1,4,40,0
1,4,41,0
1,4,42,0
1,4,43,0
1,4,44,0
1,4,45,0
1,4,46,0
1,4,47,0
1,4,48,0
1,5,5,0
1,5,6,0
1,5,7,0
1,5,8,0
1,5,9,0
1,5,10,0
1,5,11,0
1,5,12,0
1,5,13,0
1,5,14,0
1,5,15,0
1,5,16,0
1,5,17,0
1,5,18,0
1,5,19,0
1,5,20,0
1,5,21,0
1,5,22,0
1,5,23,0
1,5,24,0
1,5,25,0
1,5,26,0
1,5,27,0
1,5,28,0
1,5,29,0
1,5,30,0
1,5,31,0
1,5,32,0
1,5,33,0
1,5,34,0
1,5,35,0
1,5,36,0
1,5,37,0
1,5,38,0
1,5,39,0
1,5,40,0
1,5,41,0
1,5,42,0
1,5,43,0
1,5,44,0
1,5,45,0
1,5,46,0
1,5,47,0
1,5,48,0
1,6,6,0
1,6,7,0
1,6,8,0
1,6,9,0
1,6,10,0.010363368
1,6,11,0
1,6,12,0
1,6,13,0
1,6,14,0
1,6,15,0
1,6,16,0
1,6,17,0
1,6,18,0
1,6,19,0
1,6,20,0
1,6,21,0
1,6,22,0
1,6,23,0
1,6,24,0
1,6,25,0
1,6,26,0
1,6,27,0
1,6,28,0
1,6,29,0
1,6,30,0
1,6,31,0
1,6,32,0.010363368
1,6,33,0
1,6,34,0
1,6,35,0
1,6,36,0.010363368
1,6,37,0
1,6,38,0
1,6,39,0
1,6,40,0
1,6,41,0
1,6,42,0
1,6,43,0
1,6,44,0
1,6,45,0
1,6,46,0
1,6,47,0
1,6,48,0
1,7,7,0
1,7,8,0
1,7,9,0
1,7,10,0
1,7,11,0
1,7,12,0
1,7,13,0
1,7,14,0
1,7,15,0
1,7,16,0
1,7,17,0
1,7,18,0
1,7,19,0
1,7,20,0
1,7,21,0
1,7,22,0
1,7,23,0
1,7,24,0
1,7,25,0
1,7,26,0
1,7,27,0
1,7,28,0
1,7,29,0
1,7,30,0
1,7,31,0
1,7,32,0
1,7,33,0
1,7,34,0
1,7,35,0
1,7,36,0
1,7,37,0
1,7,38,0
1,7,39,0
1,7,40,0
1,7,41,0
1,7,42,0
1,7,43,0
1,7,44,0
1,7,45,0
1,7,46,0
1,7,47,0
1,7,48,0
1,8,8,0
1,8,9,0
1,8,10,0
1,8,11,0
1,8,12,0
1,8,13,0
1,8,14,0
1,8,15,0
1,8,16,0
1,8,17,0
1,8,18,0
1,8,19,0
1,8,20,0.010363368
1,8,21,0
1,8,22,0
1,8,23,0
1,8,24,0.006027908
1,8,25,0
1,8,26,0
1,8,27,0
1,8,28,0
1,8,29,0.010363368
1,8,30,0
1,8,31,0
1,8,32,0
1,8,33,0
1,8,34,0
1,8,35,0
1,8,36,0
1,8,37,0.011714425
1,8,38,0
1,8,39,0
1,8,40,0
1,8,41,0
1,8,42,0
1,8,43,0
1,8,44,0
1,8,45,0
1,8,46,0
1,8,47,0
1,8,48,0
1,9,9,0
1,9,10,0
1,9,11,0
1,9,12,0
1,9,13,0
1,9,14,0
1,9,15,0
1,9,16,0
1,9,17,0
1,9,18,0
1,9,19,0
1,9,20,0.002671823
1,9,21,0
1,9,22,0
1,9,23,0
1,9,24,0
1,9,25,0
1,9,26,0
1,9,27,0
1,9,28,0.016449464
1,9,29,0
1,9,30,0
1,9,31,0
1,9,32,0
1,9,33,0
1,9,34,0.002468031
1,9,35,0
1,9,36,0
1,9,37,0
1,9,38,0
1,9,39,0
1,9,40,0
1,9,41,0.006027908
1,9,42,0
1,9,43,0
1,9,44,0
1,9,45,0
1,9,46,0
1,9,47,0
1,9,48,0
1,10,10,0
1,10,11,0
1,10,12,0
1,10,13,0
1,10,14,0
1,10,15,0.007559123
1,10,16,0
1,10,17,0
1,10,18,0
1,10,19,0
1,10,20,0
1,10,21,0
1,10,22,0.010363368
1,10,23,0.010363368
1,10,24,0.010363368
1,10,25,0.017561487
1,10,26,0
1,10,27,0
1,10,28,0.011533579
1,10,29,0.006027908
1,10,30,0
1,10,31,0.002671823
1,10,32,0
1,10,33,0
1,10,34,0
1,10,35,0.023770242
1,10,36,0.015382091
1,10,37,0
1,10,38,0
1,10,39,0
1,10,40,0
1,10,41,0
1,10,42,0
1,10,43,0
1,10,44,0
1,10,45,0
1,10,46,0
1,10,47,0
1,10,48,0
1,11,11,0
1,11,12,0
1,11,13,0.006027908
1,11,14,0
1,11,15,0
1,11,16,0
1,11,17,0
1,11,18,0
1,11,19,0
1,11,20,0
1,11,21,0
1,11,22,0.006027908
1,11,23,0
1,11,24,0
1,11,25,0
1,11,26,0
1,11,27,0.019225124
1,11,28,0
1,11,29,0.002671823
1,11,30,0
1,11,31,0.016391275
1,11,32,0.002671823
1,11,33,0
1,11,34,0
1,11,35,0.002671823
1,11,36,0
1,11,37,0
1,11,38,0
1,11,39,0
1,11,40,0
1,11,41,0.010363368
1,11,42,0
1,11,43,0
1,11,44,0
1,11,45,0
1,11,46,0
1,11,47,0
1,11,48,0
1,12,12,0
1,12,13,0
1,12,14,0
1,12,15,0
1,12,16,0.010363368
1,12,17,0
1,12,18,0
1,12,19,0
1,12,20,0.019225124
1,12,21,0
1,12,22,0.008699732
1,12,23,0
1,12,24,0.001519788
1,12,25,0.010363368
1,12,26,0
1,12,27,0.008699732
1,12,28,0.002671823
1,12,29,0.017334126
1,12,30,0.013035191
1,12,31,0
1,12,32,0
1,12,33,0.006600163
1,12,34,0.010363368
1,12,35,0
1,12,36,0.008861756
1,12,37,0.008861756
1,12,38,0
1,12,39,0.011714425
1,12,40,0.017723511
1,12,41,0
1,12,42,0
1,12,43,0
1,12,44,0
1,12,45,0
1,12,46,0
1,12,47,0
1,12,48,0
1,13,13,0
1,13,14,0
1,13,15,0
1,13,16,0
1,13,17,0
1,13,18,0
1,13,19,0
1,13,20,0
1,13,21,0.010363368
1,13,22,0
1,13,23,0.014386249
1,13,24,0
1,13,25,0.011714425
1,13,26,0
1,13,27,0
1,13,28,0.002671823
1,13,29,0
1,13,30,0
1,13,31,0.010363368
1,13,32,0
1,13,33,0
1,13,34,0
1,13,35,0.002671823
1,13,36,0
1,13,37,0.003928339
1,13,38,0
1,13,39,0
1,13,40,0
1,13,41,0
1,13,42,0
1,13,43,0
1,13,44,0
1,13,45,0
1,13,46,0
1,13,47,0
1,13,48,0
1,14,14,0
1,14,15,0
1,14,16,0
1,14,17,0
1,14,18,0.011714425
1,14,19,0.006970758
1,14,20,0.018685183
1,14,21,0
1,14,22,0
1,14,23,0.010363368
1,14,24,0
1,14,25,0.002468031
1,14,26,0
1,14,27,0
1,14,28,0.016449464
1,14,29,0.002468031
1,14,30,0.002671823
1,14,31,0
1,14,32,0.012055816
1,14,33,0.006027908
1,14,34,0
1,14,35,0
1,14,36,0
1,14,37,0
1,14,38,0
1,14,39,0
1,14,40,0
1,14,41,0
1,14,42,0
1,14,43,0
1,14,44,0
1,14,45,0
1,14,46,0
1,14,47,0
1,14,48,0
1,15,15,0
1,15,16,0
1,15,17,0
1,15,18,0
1,15,19,0
1,15,20,0
1,15,21,0
1,15,22,0
1,15,23,0
1,15,24,0
1,15,25,0
1,15,26,0.002671823
1,15,27,0
1,15,28,0
1,15,29,0.008861756
1,15,30,0
1,15,31,0.008861756
1,15,32,0
1,15,33,0.006027908
1,15,34,0
1,15,35,0.005343648
1,15,36,0
1,15,37,0
1,15,38,0.006027908
1,15,39,0
1,15,40,0
1,15,41,0
1,15,42,0
1,15,43,0
1,15,44,0
1,15,45,0
1,15,46,0
1,15,47,0
1,15,48,0
1,16,16,0
1,16,17,0
1,16,18,0
1,16,19,0
1,16,20,0
1,16,21,0
1,16,22,0
1,16,23,0
1,16,24,0
1,16,25,0
1,16,26,0
1,16,27,0
1,16,28,0
1,16,29,0
1,16,30,0.002671823
1,16,31,0
1,16,32,0
1,16,33,0
1,16,34,0
1,16,35,0
1,16,36,0
1,16,37,0
1,16,38,0.012055816
1,16,39,0
1,16,40,0
1,16,41,0
1,16,42,0
1,16,43,0
1,16,44,0
1,16,45,0
1,16,46,0
1,16,47,0
1,16,48,0
1,17,17,0.003928339
1,17,18,0
1,17,19,0
1,17,20,0
1,17,21,0
1,17,22,0
1,17,23,0.007559123
1,17,24,0
1,17,25,0
1,17,26,0
1,17,27,0
1,17,28,0.007547695
1,17,29,0
1,17,30,0
1,17,31,0.006027908
1,17,32,0.011714425
1,17,33,0
1,17,34,0
1,17,35,0
1,17,36,0
1,17,37,0
1,17,38,0
1,17,39,0
1,17,40,0
1,17,41,0
1,17,42,0
1,17,43,0
1,17,44,0
1,17,45,0
1,17,46,0
1,17,47,0
1,17,48,0
1,18,18,0
1,18,19,0
1,18,20,0
1,18,21,0
1,18,22,0
1,18,23,0
1,18,24,0.001519788
1,18,25,0
1,18,26,0.015397442
1,18,27,0
1,18,28,0
1,18,29,0.015397442
1,18,30,0.030301934
1,18,31,0
1,18,32,0.002671823
1,18,33,0
1,18,34,0
1,18,35,0
1,18,36,0
1,18,37,0
1,18,38,0
1,18,39,0
1,18,40,0.011714425
1,18,41,0
1,18,42,0
1,18,43,0
1,18,44,0
1,18,45,0
1,18,46,0
1,18,47,0
1,18,48,0
1,19,19,0
1,19,20,0
1,19,21,0
1,19,22,0
1,19,23,0.002468031
1,19,24,0
1,19,25,0
1,19,26,0
1,19,27,0
1,19,28,0
1,19,29,0.017922491
1,19,30,0
1,19,31,0
1,19,32,0
1,19,33,0.011714425
1,19,34,0
1,19,35,0
1,19,36,0
1,19,37,0.006027908
1,19,38,0
1,19,39,0
1,19,40,0
1,19,41,0
1,19,42,0
1,19,43,0
1,19,44,0
1,19,45,0
1,19,46,0
1,19,47,0
1,19,48,0
1,20,20,0
1,20,21,0
1,20,22,0
1,20,23,0
1,20,24,0
1,20,25,0
1,20,26,0.002671823
1,20,27,0
1,20,28,0.006970758
1,20,29,0
1,20,30,0.015832514
1,20,31,0
1,20,32,0
1,20,33,0
1,20,34,0.002468031
1,20,35,0
1,20,36,0
1,20,37,0
1,20,38,0
1,20,39,0
1,20,40,0
1,20,41,0
1,20,42,0
1,20,43,0
1,20,44,0
1,20,45,0
1,20,46,0
1,20,47,0
1,20,48,0
1,21,21,0
1,21,22,0
1,21,23,0
1,21,24,0
1,21,25,0
1,21,26,0
1,21,27,0
1,21,28,0
1,21,29,0
1,21,30,0
1,21,31,0
1,21,32,0
1,21,33,0
1,21,34,0
1,21,35,0
1,21,36,0.006027908
1,21,37,0.007824091
1,21,38,0
1,21,39,0
1,21,40,0
1,21,41,0
1,21,42,0
1,21,43,0
1,21,44,0
1,21,45,0
1,21,46,0
1,21,47,0
1,21,48,0
1,22,22,0.006027908
1,22,23,0
1,22,24,0
1,22,25,0
1,22,26,0
1,22,27,0
1,22,28,0.008861756
1,22,29,0.010363368
1,22,30,0
1,22,31,0
1,22,32,0
1,22,33,0
1,22,34,0
1,22,35,0
1,22,36,0.006027908
1,22,37,0
1,22,38,0
1,22,39,0
1,22,40,0.010363368
1,22,41,0
1,22,42,0
1,22,43,0
1,22,44,0
1,22,45,0
1,22,46,0
1,22,47,0
1,22,48,0
1,23,23,0
1,23,24,0
1,23,25,0
1,23,26,0
1,23,27,0.006970758
1,23,28,0
1,23,29,0
1,23,30,0.008861756
1,23,31,0
1,23,32,0
1,23,33,0
1,23,34,0
1,23,35,0
1,23,36,0
1,23,37,0
1,23,38,0.006027908
1,23,39,0
1,23,40,0
1,23,41,0
1,23,42,0
1,23,43,0
1,23,44,0
1,23,45,0
1,23,46,0
1,23,47,0
1,23,48,0
1,24,24,0
1,24,25,0
1,24,26,0
1,24,27,0.007547695
1,24,28,0
1,24,29,0
1,24,30,0
1,24,31,0
1,24,32,0
1,24,33,0
1,24,34,0
1,24,35,0
1,24,36,0
1,24,37,0
1,24,38,0
1,24,39,0.010363368
1,24,40,0
1,24,41,0
1,24,42,0
1,24,43,0
1,24,44,0
1,24,45,0
1,24,46,0
1,24,47,0
1,24,48,0
1,25,25,0
1,25,26,0
1,25,27,0
1,25,28,0
1,25,29,0
1,25,30,0
1,25,31,0
1,25,32,0.010363368
1,25,33,0
1,25,34,0
1,25,35,0
1,25,36,0
1,25,37,0
1,25,38,0
1,25,39,0
1,25,40,0
1,25,41,0
1,25,42,0
1,25,43,0
1,25,44,0
1,25,45,0
1,25,46,0
1,25,47,0
1,25,48,0
1,26,26,0
1,26,27,0
1,26,28,0
1,26,29,0
1,26,30,0
1,26,31,0.002671823
1,26,32,0
1,26,33,0.010363368
1,26,34,0
1,26,35,0
1,26,36,0
1,26,37,0
1,26,38,0
1,26,39,0
1,26,40,0
1,26,41,0
1,26,42,0
1,26,43,0
1,26,44,0
1,26,45,0
1,26,46,0
1,26,47,0
1,26,48,0
1,27,27,0
1,27,28,0
1,27,29,0
1,27,30,0.002671823
1,27,31,0
1,27,32,0
1,27,33,0
1,27,34,0
1,27,35,0
1,27,36,0
1,27,37,0
1,27,38,0
1,27,39,0
1,27,40,0
1,27,41,0
1,27,42,0
1,27,43,0
1,27,44,0
1,27,45,0
1,27,46,0
1,27,47,0
1,27,48,0
1,28,28,0
1,28,29,0
1,28,30,0
1,28,31,0
1,28,32,0
1,28,33,0
1,28,34,0
1,28,35,0
1,28,36,0
1,28,37,0.007559123
1,28,38,0
1,28,39,0
1,28,40,0
1,28,41,0
1,28,42,0
1,28,43,0
1,28,44,0
1,28,45,0
1,28,46,0
1,28,47,0
1,28,48,0
1,29,29,0
1,29,30,0
1,29,31,0
1,29,32,0
1,29,33,0
1,29,34,0
1,29,35,0
1,29,36,0
1,29,37,0
1,29,38,0.008861756
1,29,39,0
1,29,40,0
1,29,41,0
1,29,42,0
1,29,43,0
1,29,44,0
1,29,45,0
1,29,46,0
1,29,47,0
1,29,48,0
1,30,30,0
1,30,31,0
1,30,32,0.010363368
1,30,33,0.007559123
1,30,34,0.015397442
1,30,35,0
1,30,36,0
1,30,37,0
1,30,38,0
1,30,39,0.010363368
1,30,40,0
1,30,41,0
1,30,42,0
1,30,43,0
1,30,44,0
1,30,45,0
1,30,46,0
1,30,47,0
1,30,48,0
1,31,31,0
1,31,32,0
1,31,33,0
1,31,34,0
1,31,35,0
1,31,36,0
1,31,37,0
1,31,38,0
1,31,39,0
1,31,40,0
1,31,41,0
1,31,42,0
1,31,43,0
1,31,44,0
1,31,45,0
1,31,46,0
1,31,47,0
1,31,48,0
1,32,32,0
1,32,33,0
1,32,34,0
1,32,35,0
1,32,36,0
1,32,37,0
1,32,38,0
1,32,39,0
1,32,40,0
1,32,41,0
1,32,42,0
1,32,43,0
1,32,44,0
1,32,45,0
1,32,46,0
1,32,47,0
1,32,48,0
1,33,33,0
1,33,34,0
1,33,35,0
1,33,36,0
1,33,37,0
1,33,38,0
1,33,39,0
1,33,40,0.002671823
1,33,41,0
1,33,42,0
1,33,43,0
1,33,44,0
1,33,45,0
1,33,46,0
1,33,47,0
1,33,48,0
1,34,34,0
1,34,35,0
1,34,36,0
1,34,37,0
1,34,38,0
1,34,39,0
1,34,40,0
1,34,41,0
1,34,42,0
1,34,43,0
1,34,44,0
1,34,45,0
1,34,46,0
1,34,47,0
1,34,48,0
1,35,35,0
1,35,36,0
1,35,37,0
1,35,38,0
1,35,39,0
1,35,40,0
1,35,41,0
1,35,42,0
1,35,43,0
1,35,44,0
1,35,45,0
1,35,46,0
1,35,47,0
1,35,48,0
1,36,36,0
1,36,37,0
1,36,38,0
1,36,39,0
1,36,40,0
1,36,41,0.002671823
1,36,42,0
1,36,43,0
1,36,44,0
1,36,45,0
1,36,46,0
1,36,47,0
1,36,48,0
1,37,37,0
1,37,38,0
1,37,39,0
1,37,40,0
1,37,41,0
1,37,42,0
1,37,43,0
1,37,44,0
1,37,45,0
1,37,46,0
1,37,47,0
1,37,48,0
1,38,38,0
1,38,39,0
1,38,40,0
1,38,41,0
1,38,42,0
1,38,43,0
1,38,44,0
1,38,45,0
1,38,46,0
1,38,47,0
1,38,48,0
1,39,39,0
1,39,40,0
1,39,41,0
1,39,42,0
1,39,43,0
1,39,44,0
1,39,45,0
1,39,46,0
1,39,47,0
1,39,48,0
1,40,40,0
1,40,41,0
1,40,42,0
1,40,43,0
1,40,44,0
1,40,45,0
1,40,46,0
1,40,47,0
1,40,48,0
1,41,41,0
1,41,42,0
1,41,43,0
1,41,44,0
1,41,45,0
1,41,46,0
1,41,47,0
1,41,48,0
1,42,42,0
1,42,43,0
1,42,44,0
1,42,45,0
1,42,46,0
1,42,47,0
1,42,48,0
1,43,43,0
1,43,44,0
1,43,45,0
1,43,46,0
1,43,47,0
1,43,48,0
1,44,44,0
1,44,45,0
1,44,46,0
1,44,47,0
1,44,48,0
1,45,45,0
1,45,46,0
1,45,47,0
1,45,48,0
1,46,46,0
1,46,47,0
1,46,48,0
1,47,47,0
1,47,48,0
1,48,48,0
2,1,1,0
2,1,2,0
2,1,3,0
2,1,4,0
2,1,5,0
2,1,6,0
2,1,7,0
2,1,8,0
2,1,9,0
2,1,10,0
2,1,11,0
2,1,12,0
2,1,13,0
2,1,14,0
2,1,15,0
2,1,16,0
2,1,17,0
2,1,18,0
2,1,19,0
2,1,20,0
2,1,21,0
2,1,22,0
2,1,23,0
2,1,24,0
2,1,25,0
2,1,26,0
2,1,27,0
2,1,28,0
2,1,29,0
2,1,30,0
2,1,31,0
2,1,32,0
2,1,33,0
2,1,34,0
2,1,35,0
2,1,36,0
2,1,37,0
2,1,38,0
2,1,39,0
2,1,40,0
2,1,41,0
2,1,42,0
2,1,43,0
2,1,44,0
2,1,45,0
2,1,46,0
2,1,47,0
2,1,48,0
2,2,2,0
2,2,3,0
2,2,4,0
