Purpose,EntryPeriod,ReturnPeriod,Percent
2,2,5,0
2,2,6,0
2,2,7,0
2,2,8,0
2,2,9,0
2,2,10,0
2,2,11,0
2,2,12,0
2,2,13,0
2,2,14,0
2,2,15,0
2,2,16,0
2,2,17,0
2,2,18,0
2,2,19,0
2,2,20,0
2,2,21,0
2,2,22,0
2,2,23,0
2,2,24,0
2,2,25,0
2,2,26,0
2,2,27,0
2,2,28,0
2,2,29,0
2,2,30,0
2,2,31,0
2,2,32,0
2,2,33,0
2,2,34,0
2,2,35,0
2,2,36,0
2,2,37,0
2,2,38,0
2,2,39,0
2,2,40,0
2,2,41,0
2,2,42,0
2,2,43,0
2,2,44,0
2,2,45,0
2,2,46,0
2,2,47,0
2,2,48,0
2,3,3,0
2,3,4,0
2,3,5,0
2,3,6,0
2,3,7,0
2,3,8,0
2,3,9,0
2,3,10,0
2,3,11,0
2,3,12,0
2,3,13,0
2,3,14,0
2,3,15,0
2,3,16,0
2,3,17,0
2,3,18,0
2,3,19,0
2,3,20,0
2,3,21,0
2,3,22,0
2,3,23,0
2,3,24,0
2,3,25,0
2,3,26,0
2,3,27,0
2,3,28,0
2,3,29,0
2,3,30,0
2,3,31,0
2,3,32,0
2,3,33,0
2,3,34,0
2,3,35,0
2,3,36,0
2,3,37,0
2,3,38,0
2,3,39,0
2,3,40,0
2,3,41,0
2,3,42,0
2,3,43,0
2,3,44,0
2,3,45,0
2,3,46,0
2,3,47,0
2,3,48,0
2,4,4,0
2,4,5,0
2,4,6,0
2,4,7,0
2,4,8,0
2,4,9,0
2,4,10,0
2,4,11,0
2,4,12,0
2,4,13,0
2,4,14,0
2,4,15,0
2,4,16,0
2,4,17,0
2,4,18,0
2,4,19,0
2,4,20,0
2,4,21,0
2,4,22,0
2,4,23,0
2,4,24,0
2,4,25,0
2,4,26,0
2,4,27,0
2,4,28,0
2,4,29,0
2,4,30,0
2,4,31,0
2,4,32,0
2,4,33,0
2,4,34,0
2,4,35,0
2,4,36,0
2,4,37,0
2,4,38,0
2,4,39,0
2,4,40,0
2,4,41,0
2,4,42,0
2,4,43,0
2,4,44,0
2,4,45,0
2,4,46,0
2,4,47,0
2,4,48,0
2,5,5,0
2,5,6,0.001774002
2,5,7,0
2,5,8,0
2,5,9,0
2,5,10,0
2,5,11,0
2,5,12,0
2,5,13,0
2,5,14,0
2,5,15,0
2,5,16,0
2,5,17,0
2,5,18,0
2,5,19,0
2,5,20,0
2,5,21,0
2,5,22,0
2,5,23,0
2,5,24,0
2,5,25,0
2,5,26,0
2,5,27,0
2,5,28,0
2,5,29,0
2,5,30,0
2,5,31,0
2,5,32,0
2,5,33,0
2,5,34,0
2,5,35,0
2,5,36,0
2,5,37,0
2,5,38,0
2,5,39,0
2,5,40,0
2,5,41,0
2,5,42,0
2,5,43,0
2,5,44,0
2,5,45,0
2,5,46,0
2,5,47,0
2,5,48,0
2,6,6,0
2,6,7,0
2,6,8,0
2,6,9,0
2,6,10,0
2,6,11,0.002329423
2,6,12,0
2,6,13,0
2,6,14,0
2,6,15,0.001569401
2,6,16,0
2,6,17,0
2,6,18,0
2,6,19,0
2,6,20,0.00118486
2,6,21,0
2,6,22,0
2,6,23,0
2,6,24,0
2,6,25,0
2,6,26,0
2,6,27,0
2,6,28,0
2,6,29,0.001144734
2,6,30,0
2,6,31,0
2,6,32,0
2,6,33,0
2,6,34,0
2,6,35,0
2,6,36,0.001569401
2,6,37,0
2,6,38,0
2,6,39,0
2,6,40,0
2,6,41,0
2,6,42,0
2,6,43,0
2,6,44,0
2,6,45,0
2,6,46,0
2,6,47,0
2,6,48,0
2,7,7,0
2,7,8,0
2,7,9,0
2,7,10,0
2,7,11,0
2,7,12,0.001774002
2,7,13,0
2,7,14,0
2,7,15,0
2,7,16,0
2,7,17,0
2,7,18,0
2,7,19,0.001342001
2,7,20,0
2,7,21,0
2,7,22,0
2,7,23,0
2,7,24,0
2,7,25,0
2,7,26,0
2,7,27,0
2,7,28,0
2,7,29,0.000404614
2,7,30,0.002200367
2,7,31,0
2,7,32,0
2,7,33,0.000404614
2,7,34,0
2,7,35,0
2,7,36,0
2,7,37,0
2,7,38,0.001144734
2,7,39,0
2,7,40,0
2,7,41,0
2,7,42,0
2,7,43,0
2,7,44,0
2,7,45,0
2,7,46,0
2,7,47,0
2,7,48,0
2,8,8,0
2,8,9,0
2,8,10,0
2,8,11,0
2,8,12,0
2,8,13,0.001774002
2,8,14,0
2,8,15,0
2,8,16,0
2,8,17,0
2,8,18,0
2,8,19,0
2,8,20,0
2,8,21,0
2,8,22,0
2,8,23,0
2,8,24,0
2,8,25,0
2,8,26,0.001342001
2,8,27,0
2,8,28,0
2,8,29,0
2,8,30,0
2,8,31,0
2,8,32,0.002734038
2,8,33,0.00091285
2,8,34,0
2,8,35,0
2,8,36,0
2,8,37,0
2,8,38,0
2,8,39,0.001569401
2,8,40,0
2,8,41,0
2,8,42,0
2,8,43,0
2,8,44,0
2,8,45,0
2,8,46,0
2,8,47,0
2,8,48,0
2,9,9,0
2,9,10,0.001144734
2,9,11,0
2,9,12,0
2,9,13,0.004232251
2,9,14,0
2,9,15,0.006435174
2,9,16,0.002482251
2,9,17,0.000404614
2,9,18,0.00091285
2,9,19,0
2,9,20,0
2,9,21,0.001342001
2,9,22,0.002331748
2,9,23,0.002734038
2,9,24,0.000594897
2,9,25,0
2,9,26,0.003671425
2,9,27,0.001569401
2,9,28,0.003244056
2,9,29,0.002331748
2,9,30,0.001144734
2,9,31,0
2,9,32,0.000404614
2,9,33,0.002829635
2,9,34,0
2,9,35,0
2,9,36,0
2,9,37,0.001774002
2,9,38,0
2,9,39,0
2,9,40,0
2,9,41,0
2,9,42,0.001144734
2,9,43,0
2,9,44,0
2,9,45,0
2,9,46,0
2,9,47,0
2,9,48,0
2,10,10,0
2,10,11,0
2,10,12,0
2,10,13,0.004827149
2,10,14,0.002289468
2,10,15,0.007791163
2,10,16,0.000594897
2,10,17,0.003858869
2,10,18,0.010667425
2,10,19,0.001144734
2,10,20,0.002686852
2,10,21,0.002754261
2,10,22,0.008489995
2,10,23,0.002714135
2,10,24,0.006970389
2,10,25,0.005675152
2,10,26,0.003626985
2,10,27,0.002987844
2,10,28,0.006971867
2,10,29,0.003244599
2,10,30,0.002911403
2,10,31,0.003543417
2,10,32,0.000404614
2,10,33,0.002462199
2,10,34,0.00091285
2,10,35,0
2,10,36,0.001569401
2,10,37,0
2,10,38,0.000404614
2,10,39,0.00091285
2,10,40,0
2,10,41,0
2,10,42,0.00091285
2,10,43,0
2,10,44,0
2,10,45,0
2,10,46,0
2,10,47,0
2,10,48,0
2,11,11,0
2,11,12,0
2,11,13,0
2,11,14,0.003881096
2,11,15,0.015058504
2,11,16,0.001739631
2,11,17,0.004300232
2,11,18,0.00573079
2,11,19,0.003476482
2,11,20,0.002462199
2,11,21,0.001774002
2,11,22,0.001976767
2,11,23,0.002694082
2,11,24,0.001342001
2,11,25,0.002178616
2,11,26,0.003395103
2,11,27,0.009481597
2,11,28,0.006435174
2,11,29,0.003565333
2,11,30,0.00931184
2,11,31,0.001317465
2,11,32,0.004460854
2,11,33,0.003599703
2,11,34,0.002686852
2,11,35,0
2,11,36,0.003395103
2,11,37,0.001569401
2,11,38,0.005501696
2,11,39,0.003901149
2,11,40,0.003403914
2,11,41,0
2,11,42,0
2,11,43,0
2,11,44,0
2,11,45,0
2,11,46,0
2,11,47,0
2,11,48,0
2,12,12,0
2,12,13,0
2,12,14,0.003474157
2,12,15,0.009680002
2,12,16,0.004588846
2,12,17,0.011854634
2,12,18,0.003434201
2,12,19,0.002057584
2,12,20,0.001144734
2,12,21,0.006587375
2,12,22,0.002331748
2,12,23,0.005731333
2,12,24,0.003343403
2,12,25,0.004663497
2,12,26,0.005260178
2,12,27,0.00091285
2,12,28,0.009281342
2,12,29,0.007611347
2,12,30,0.005341093
2,12,31,0.008309605
2,12,32,0.002230315
2,12,33,0.006063884
2,12,34,0.003318398
2,12,35,0.005655098
2,12,36,0.003399585
2,12,37,0
2,12,38,0.002563381
2,12,39,0.004661172
2,12,40,0.001569401
2,12,41,0
2,12,42,0.001569401
2,12,43,0
2,12,44,0
2,12,45,0
2,12,46,0
2,12,47,0
2,12,48,0
2,13,13,0
2,13,14,0
2,13,15,0.00091285
2,13,16,0
2,13,17,0.000404614
2,13,18,0
2,13,19,0.000634767
2,13,20,0.002686852
2,13,21,0
2,13,22,0.008200839
2,13,23,0.003316016
2,13,24,0
2,13,25,0.002686852
2,13,26,0.002254852
2,13,27,0.004450735
2,13,28,0.00659449
2,13,29,0.004793946
2,13,30,0.004865468
2,13,31,0.00091285
2,13,32,0.003833065
2,13,33,0
2,13,34,0.001774002
2,13,35,0
2,13,36,0.001825702
2,13,37,0.00091285
2,13,38,0.003982279
2,13,39,0
2,13,40,0
2,13,41,0
2,13,42,0
2,13,43,0
2,13,44,0
2,13,45,0
2,13,46,0
2,13,47,0
2,13,48,0
2,14,14,0
2,14,15,0.004588846
2,14,16,0.004063469
2,14,17,0.005083034
2,14,18,0.002714135
2,14,19,0.006048903
2,14,20,0.000230152
2,14,21,0.001974016
2,14,22,0.004912804
2,14,23,0.004818998
2,14,24,0.007147658
2,14,25,0.0082115
2,14,26,0.005065786
2,14,27,0.005675152
2,14,28,0.0037337
2,14,29,0.014875855
2,14,30,0.008692467
2,14,31,0.007795439
2,14,32,0.007754963
2,14,33,0.002686852
2,14,34,0.00091285
2,14,35,0.00580823
2,14,36,0
2,14,37,0.00875162
2,14,38,0.00091285
2,14,39,0.001342001
2,14,40,0
2,14,41,0
2,14,42,0.001144734
2,14,43,0
2,14,44,0
2,14,45,0
2,14,46,0
2,14,47,0
2,14,48,0.003244056
2,15,15,0
2,15,16,0
2,15,17,0.000404614
2,15,18,0
2,15,19,0
2,15,20,0
2,15,21,0.001317465
2,15,22,0
2,15,23,0.00410575
2,15,24,0.001569401
2,15,25,0
2,15,26,0
2,15,27,0
2,15,28,0.001569401
2,15,29,0.001569401
2,15,30,0.007138168
2,15,31,0
2,15,32,0
2,15,33,0.001774002
2,15,34,0
2,15,35,0
2,15,36,0
2,15,37,0.00091285
2,15,38,0
2,15,39,0
2,15,40,0
2,15,41,0
2,15,42,0
2,15,43,0
2,15,44,0
2,15,45,0.001774002
2,15,46,0
2,15,47,0
2,15,48,0
2,16,16,0
2,16,17,0
2,16,18,0.003309032
2,16,19,0.008464502
2,16,20,0
2,16,21,0
2,16,22,0.005286556
2,16,23,0.002057584
2,16,24,0.00091285
2,16,25,0.002714135
2,16,26,0.001144734
2,16,27,0
2,16,28,0.00410575
2,16,29,0.003831586
2,16,30,0.001144734
2,16,31,0
2,16,32,0.001974016
2,16,33,0
2,16,34,0
2,16,35,0.000404614
2,16,36,0
2,16,37,0.004256253
2,16,38,0.002329423
2,16,39,0
2,16,40,0
2,16,41,0
2,16,42,0.002331748
2,16,43,0
2,16,44,0
2,16,45,0
2,16,46,0.001569401
2,16,47,0.004588846
2,16,48,0
2,17,17,0
2,17,18,0
2,17,19,0
2,17,20,0.004818998
2,17,21,0
2,17,22,0
2,17,23,0.000373752
2,17,24,0
2,17,25,0.003967035
2,17,26,0.001342001
2,17,27,0.003573556
2,17,28,0
2,17,29,0.003244599
2,17,30,0.001569401
2,17,31,0
2,17,32,0
2,17,33,0
2,17,34,0
2,17,35,0
2,17,36,0.000404614
2,17,37,0.001569401
2,17,38,0.003244599
2,17,39,0
2,17,40,0
2,17,41,0
2,17,42,0
2,17,43,0
2,17,44,0
2,17,45,0
2,17,46,0
2,17,47,0
2,17,48,0
2,18,18,0
2,18,19,0
2,18,20,0
2,18,21,0.002884365
2,18,22,0.006254805
2,18,23,0.00563287
2,18,24,0.003244056
2,18,25,0.005142957
2,18,26,0.007396754
2,18,27,0.006819885
2,18,28,0
2,18,29,0.005576347
2,18,30,0.002918736
2,18,31,0.001774002
2,18,32,0
2,18,33,0.005801652
2,18,34,0.001569401
2,18,35,0.003118749
2,18,36,0
2,18,37,0
2,18,38,0.001569401
2,18,39,0.002864122
2,18,40,0
2,18,41,0.002491064
2,18,42,0
2,18,43,0
2,18,44,0
2,18,45,0.000594897
2,18,46,0
2,18,47,0
2,18,48,0
2,19,19,0
2,19,20,0
2,19,21,0
2,19,22,0.000404614
2,19,23,0.001144734
2,19,24,0
2,19,25,0
2,19,26,0
2,19,27,0.001569401
2,19,28,0.000373752
2,19,29,0
2,19,30,0.001774002
2,19,31,0.002331748
2,19,32,0.003242274
2,19,33,0.001569401
2,19,34,0.002331748
2,19,35,0.001774002
2,19,36,0
2,19,37,0.001144734
2,19,38,0.002331748
2,19,39,0
2,19,40,0
2,19,41,0
2,19,42,0
2,19,43,0
2,19,44,0
2,19,45,0
2,19,46,0
2,19,47,0
2,19,48,0
2,20,20,0
2,20,21,0
2,20,22,0
2,20,23,0.002736362
2,20,24,0.001774002
2,20,25,0.006615285
2,20,26,0
2,20,27,0
2,20,28,0.001569401
2,20,29,0.002482251
2,20,30,0.004638123
2,20,31,0.005605589
2,20,32,0
2,20,33,0.003138802
2,20,34,0.000404614
2,20,35,0.00091285
2,20,36,0
2,20,37,0.001144734
2,20,38,0
2,20,39,0
2,20,40,0.001144734
2,20,41,0
2,20,42,0
2,20,43,0
2,20,44,0
2,20,45,0
2,20,46,0.001774002
2,20,47,0
2,20,48,0
2,21,21,0
2,21,22,0
2,21,23,0
2,21,24,0.004588846
2,21,25,0.001968484
2,21,26,0.002329423
2,21,27,0.000404614
2,21,28,0
2,21,29,0.002057584
2,21,30,0
2,21,31,0.00091285
2,21,32,0.005501696
2,21,33,0
2,21,34,0
2,21,35,0.004060465
2,21,36,0
2,21,37,0.003476482
2,21,38,0
2,21,39,0
2,21,40,0.001774002
2,21,41,0.001569401
2,21,42,0
2,21,43,0
2,21,44,0
2,21,45,0
2,21,46,0
2,21,47,0
2,21,48,0
2,22,22,0
2,22,23,0
2,22,24,0.003219932
2,22,25,0.002289468
2,22,26,0.01573305
2,22,27,0.006506131
2,22,28,0.000404614
2,22,29,0.004814
2,22,30,0.004460854
2,22,31,0
2,22,32,0
2,22,33,0.002918736
2,22,34,0
2,22,35,0.002004155
2,22,36,0.002057584
2,22,37,0.002864122
2,22,38,0
2,22,39,0
2,22,40,0.002331748
2,22,41,0.005468226
2,22,42,0
2,22,43,0
2,22,44,0
2,22,45,0
2,22,46,0
2,22,47,0
2,22,48,0
2,23,23,0
2,23,24,0
2,23,25,0
2,23,26,0.003901149
2,23,27,0.005877428
2,23,28,0.003244056
2,23,29,0.00091285
2,23,30,0
2,23,31,0
2,23,32,0.002329423
2,23,33,0.001143003
2,23,34,0
2,23,35,0
2,23,36,0
2,23,37,0
2,23,38,0
2,23,39,0
2,23,40,0
2,23,41,0
2,23,42,0
2,23,43,0
2,23,44,0
2,23,45,0
2,23,46,0
2,23,47,0
2,23,48,0
2,24,24,0
2,24,25,0
2,24,26,0.002289468
2,24,27,0.007507581
2,24,28,0.00091285
2,24,29,0.00091285
2,24,30,0
2,24,31,0.001144734
2,24,32,0
2,24,33,0
2,24,34,0.001144734
2,24,35,0
2,24,36,0
2,24,37,0
2,24,38,0
2,24,39,0
2,24,40,0
2,24,41,0
2,24,42,0.002491064
2,24,43,0
2,24,44,0
2,24,45,0
2,24,46,0
2,24,47,0
2,24,48,0
2,25,25,0
2,25,26,0
2,25,27,0
2,25,28,0
2,25,29,0.001144734
2,25,30,0.005145102
2,25,31,0.001774002
2,25,32,0
2,25,33,0
2,25,34,0
2,25,35,0
2,25,36,0.001774002
2,25,37,0
2,25,38,0.001144734
2,25,39,0
2,25,40,0
2,25,41,0
2,25,42,0
2,25,43,0
2,25,44,0
2,25,45,0
2,25,46,0
2,25,47,0
2,25,48,0
2,26,26,0
2,26,27,0
2,26,28,0.003434201
2,26,29,0.006561845
2,26,30,0.004260737
2,26,31,0.001342001
2,26,32,0.0039383
2,26,33,0
2,26,34,0.000230152
2,26,35,0.00091285
2,26,36,0.004232251
2,26,37,0
2,26,38,0
2,26,39,0
2,26,40,0
2,26,41,0.001144734
2,26,42,0
2,26,43,0
2,26,44,0
2,26,45,0
2,26,46,0
2,26,47,0
2,26,48,0
2,27,27,0
2,27,28,0
2,27,29,0
2,27,30,0
2,27,31,0.000404614
2,27,32,0
2,27,33,0
2,27,34,0.001055634
2,27,35,0
2,27,36,0
2,27,37,0
2,27,38,0
2,27,39,0
2,27,40,0
2,27,41,0.00091285
2,27,42,0
2,27,43,0
2,27,44,0
2,27,45,0
2,27,46,0
2,27,47,0
2,27,48,0
2,28,28,0
2,28,29,0.001144734
2,28,30,0
2,28,31,0.00091285
2,28,32,0.001342001
2,28,33,0.000404614
2,28,34,0
2,28,35,0
2,28,36,0
2,28,37,0.003368955
2,28,38,0
2,28,39,0.002864122
2,28,40,0.001342001
2,28,41,0
2,28,42,0
2,28,43,0
2,28,44,0
2,28,45,0
2,28,46,0
2,28,47,0
2,28,48,0
2,29,29,0
2,29,30,0
2,29,31,0
2,29,32,0
2,29,33,0.003343403
2,29,34,0
2,29,35,0
2,29,36,0.000404614
2,29,37,0
2,29,38,0
2,29,39,0
2,29,40,0
2,29,41,0
2,29,42,0
2,29,43,0
2,29,44,0
2,29,45,0
2,29,46,0
2,29,47,0
2,29,48,0
2,30,30,0
2,30,31,0
2,30,32,0
2,30,33,0.001144734
2,30,34,0.003138802
2,30,35,0.001549348
2,30,36,0.002911403
2,30,37,0.001342001
2,30,38,0.002686852
2,30,39,0
2,30,40,0
2,30,41,0
2,30,42,0
2,30,43,0
2,30,44,0
2,30,45,0
2,30,46,0
2,30,47,0
2,30,48,0
2,31,31,0
2,31,32,0
2,31,33,0
2,31,34,0
2,31,35,0
2,31,36,0
2,31,37,0
2,31,38,0.002331748
2,31,39,0
2,31,40,0
2,31,41,0
2,31,42,0
2,31,43,0
2,31,44,0
2,31,45,0
2,31,46,0
2,31,47,0
2,31,48,0
2,32,32,0
2,32,33,0.001569401
2,32,34,0.00091285
2,32,35,0.0039383
2,32,36,0.002329423
2,32,37,0
2,32,38,0.000404614
2,32,39,0.001144734
2,32,40,0
2,32,41,0
2,32,42,0
2,32,43,0
2,32,44,0
2,32,45,0
2,32,46,0.001569401
2,32,47,0
2,32,48,0
2,33,33,0
2,33,34,0
2,33,35,0.001774002
2,33,36,0
2,33,37,0
2,33,38,0.00091285
2,33,39,0
2,33,40,0
2,33,41,0
2,33,42,0
2,33,43,0
2,33,44,0
2,33,45,0
2,33,46,0
2,33,47,0
2,33,48,0.001055634
2,34,34,0
2,34,35,0
2,34,36,0
2,34,37,0
2,34,38,0
2,34,39,0
2,34,40,0
2,34,41,0
2,34,42,0.00091285
2,34,43,0
2,34,44,0
